folio,nro,depto,area,factor,upm,estrato,sexo,edad,parentesco,idioma_materno,indigena,lee_escribe,nivel_educ,se_matriculo,nivel_matricula,asiste_clases,en_vacaciones,anios_estudio,trabajo,categoria_ocup,ingreso_lab,salario_liq,asistencia_escolar,sexo_bin,indigena_bin,idioma_originario,lee_escribe_bin,trabajo_bin,depto_viv,area_viv,totper,mat_pared,mat_techo,mat_piso,procedencia_agua,tipo_banio,desague_banio,electricidad,combustible_cocina,n_cuartos,n_cuartos_dormir,internet,alquiler_estimado,hacinamiento,acceso_agua,acceso_electricidad,acceso_banio,indice_servicios,piso_adecuado,pared_adecuada,internet_bin,jefe_sexo,jefe_edad,jefe_nivel_educ,jefe_anios_estudio,jefe_categoria_ocup,jefe_ingreso_lab,ingreso_total_hogar,ingreso_percapita,log_ingreso_pc,log_alquiler,depto_nombre,area_nombre
612-000365-A-0161,5.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,9.0,12.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,2.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,6.0,1.0,1.0,5.0,1.0,3.0,,1.0,4.0,3.0,3.0,1.0,800.0,2.0,1,1,1,3,1,1,1,2.0,57.0,73.0,17.0,1.0,,8000.0,1333.3333333333333,7.196187070324464,6.68586094706836,Tarija,Urbana
612-000365-A-0161,6.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,6.0,12.0,6.0,2.0,1.0,13.0,1.0,13.0,1.0,,0.0,,,,,1,1,0,1,1,0,6.0,1.0,6.0,1.0,1.0,5.0,1.0,3.0,,1.0,4.0,3.0,3.0,1.0,800.0,2.0,1,1,1,3,1,1,1,2.0,57.0,73.0,17.0,1.0,,8000.0,1333.3333333333333,7.196187070324464,6.68586094706836,Tarija,Urbana
612-000365-A-0201,3.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,13.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,1000.0,1.1666666666666667,1,1,1,3,1,1,1,1.0,53.0,21.0,2.0,3.0,800.0,6800.0,971.4285714285714,6.879796624392638,6.90875477931522,Tarija,Urbana
612-000365-A-0201,4.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,4.0,,6.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,1000.0,1.1666666666666667,1,1,1,3,1,1,1,1.0,53.0,21.0,2.0,3.0,800.0,6800.0,971.4285714285714,6.879796624392638,6.90875477931522,Tarija,Urbana
612-000365-A-0201,5.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,1000.0,1.1666666666666667,1,1,1,3,1,1,1,1.0,53.0,21.0,2.0,3.0,800.0,6800.0,971.4285714285714,6.879796624392638,6.90875477931522,Tarija,Urbana
612-000365-A-0201,7.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,6.0,6.0,6.0,2.0,1.0,13.0,1.0,41.0,4.0,,0.0,,,,,0,1,0,1,1,0,6.0,1.0,7.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,6.0,1.0,1000.0,1.1666666666666667,1,1,1,3,1,1,1,1.0,53.0,21.0,2.0,3.0,800.0,6800.0,971.4285714285714,6.879796624392638,6.90875477931522,Tarija,Urbana
612-000365-A-0251,3.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,4.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,800.0,1.0,1,1,1,3,1,1,1,1.0,41.0,32.0,11.0,3.0,200.0,200.0,50.0,3.9318256327243257,6.68586094706836,Tarija,Urbana
612-000365-A-0251,4.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,5.0,3.0,6.0,2.0,2.0,13.0,1.0,13.0,1.0,,0.0,,,,,1,0,0,1,0,0,6.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,800.0,1.0,1,1,1,3,1,1,1,1.0,41.0,32.0,11.0,3.0,200.0,200.0,50.0,3.9318256327243257,6.68586094706836,Tarija,Urbana
612-000365-A-0301,5.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,14.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,5.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1000.0,1.25,1,1,1,3,1,1,1,1.0,44.0,65.0,5.0,3.0,4000.0,4000.0,800.0,6.68586094706836,6.90875477931522,Tarija,Urbana
612-000365-A-0391,3.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,13.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,1.0,,6.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,38.0,31.0,5.0,3.0,200.0,200.0,40.0,3.713572066704308,6.2166061010848646,Tarija,Urbana
612-000365-A-0391,4.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,3.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,38.0,31.0,5.0,3.0,200.0,200.0,40.0,3.713572066704308,6.2166061010848646,Tarija,Urbana
612-000365-A-0391,5.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,6.0,3.0,6.0,2.0,1.0,13.0,1.0,41.0,1.0,,0.0,,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,1.0,5.0,2.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,38.0,31.0,5.0,3.0,200.0,200.0,40.0,3.713572066704308,6.2166061010848646,Tarija,Urbana
612-000365-A-0431,3.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,950.0,1.3333333333333333,1,1,1,3,1,1,1,1.0,40.0,31.0,5.0,3.0,6000.0,6000.0,1500.0,7.313886831633462,6.85751406254539,Tarija,Urbana
612-000365-A-0431,4.0,6.0,1.0,259.9365149194388,612-000365-A,612,1.0,13.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,7.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,950.0,1.3333333333333333,1,1,1,3,1,1,1,1.0,40.0,31.0,5.0,3.0,6000.0,6000.0,1500.0,7.313886831633462,6.85751406254539,Tarija,Urbana
612-000365-A-0481,3.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,1.0,,6.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,1.0,2000.0,0.8333333333333334,1,1,1,3,1,1,1,2.0,50.0,23.0,12.0,,,6000.0,1200.0,7.0909098220799835,7.601402334583733,Tarija,Urbana
612-000365-A-0481,4.0,6.0,1.0,259.9365149194388,612-000365-A,612,2.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,5.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,6.0,5.0,1.0,2000.0,0.8333333333333334,1,1,1,3,1,1,1,2.0,50.0,23.0,12.0,,,6000.0,1200.0,7.0909098220799835,7.601402334583733,Tarija,Urbana
613-000402-A-0051,2.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,18.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,11.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,2.0,1.0,3.0,6.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,1.0,2500.0,0.5,1,1,1,3,1,1,1,2.0,40.0,73.0,17.0,1.0,,0.0,0.0,0.0,7.824445930877619,Tarija,Urbana
613-000402-A-0121,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,19.0,3.0,6.0,2.0,1.0,73.0,1.0,73.0,1.0,,13.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2500.0,1.0,1,1,1,3,1,1,1,1.0,54.0,73.0,17.0,,,2000.0,500.0,6.2166061010848646,7.824445930877619,Tarija,Urbana
613-000402-A-0121,4.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,8.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2500.0,1.0,1,1,1,3,1,1,1,1.0,54.0,73.0,17.0,,,2000.0,500.0,6.2166061010848646,7.824445930877619,Tarija,Urbana
613-000402-A-0201,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,4.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2000.0,1.25,1,1,1,3,1,1,1,1.0,40.0,73.0,17.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000402-A-0201,4.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,3.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,2.0,8.0,1.0,1.0,2.0,1.0,4.0,4.0,3.0,1.0,2000.0,1.25,1,1,1,3,1,1,1,1.0,40.0,73.0,17.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000402-A-0341,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,13.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,7.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,10.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2000.0,1.25,0,1,1,2,1,1,1,1.0,37.0,32.0,12.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000402-A-0341,4.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,7.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,1.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,10.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2000.0,1.25,0,1,1,2,1,1,1,1.0,37.0,32.0,12.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000402-A-0341,5.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,13.0,4.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,7.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,10.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,2000.0,1.25,0,1,1,2,1,1,1,1.0,37.0,32.0,12.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000402-A-0561,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,4.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,2.0,1.0,5.0,1.0,2.0,,2.0,3.0,1.0,0.0,1.0,500.0,5.0,1,0,1,2,1,1,1,1.0,35.0,31.0,4.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000402-A-0561,4.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,1.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,5.0,2.0,1.0,5.0,1.0,2.0,,2.0,3.0,1.0,0.0,1.0,500.0,5.0,1,0,1,2,1,1,1,1.0,35.0,31.0,4.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000402-A-0641,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,16.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,10.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,8.0,1.0,2.0,,1.0,3.0,4.0,3.0,1.0,3000.0,1.0,1,1,1,3,1,1,1,1.0,38.0,74.0,18.0,1.0,,0.0,0.0,0.0,8.006700845440367,Tarija,Urbana
613-000402-A-0641,4.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,5.0,3.0,6.0,2.0,1.0,13.0,1.0,13.0,4.0,,0.0,,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,8.0,1.0,2.0,,1.0,3.0,4.0,3.0,1.0,3000.0,1.0,1,1,1,3,1,1,1,1.0,38.0,74.0,18.0,1.0,,0.0,0.0,0.0,8.006700845440367,Tarija,Urbana
613-000402-A-0711,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,3.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,8.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,1400.0,1.3333333333333333,1,1,1,3,1,1,1,1.0,44.0,74.0,18.0,1.0,,0.0,0.0,0.0,7.244941546337007,Tarija,Urbana
613-000402-A-0781,3.0,6.0,1.0,582.4670061432818,613-000402-A,613,2.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,2.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,6.0,1.0,3.0,8.0,1.0,1.0,2.0,1.0,3.0,4.0,3.0,1.0,3000.0,1.5,1,1,1,3,1,1,1,1.0,34.0,32.0,12.0,4.0,16000.0,17000.0,2833.3333333333335,7.949562032717683,8.006700845440367,Tarija,Urbana
613-000402-A-0861,2.0,6.0,1.0,582.4670061432818,613-000402-A,613,1.0,14.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,7.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,2.0,1.0,3.0,5.0,1.0,1.0,2.0,1.0,3.0,3.0,2.0,1.0,350.0,0.6666666666666666,1,1,1,3,1,1,1,2.0,60.0,21.0,4.0,3.0,180.0,180.0,90.0,4.51085950651685,5.860786223465865,Tarija,Urbana
613-000517-A-0011,2.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,16.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,9.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,36.0,72.0,15.0,3.0,1000.0,1000.0,200.0,5.303304908059076,6.2166061010848646,Tarija,Urbana
613-000517-A-0011,3.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,3.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,36.0,72.0,15.0,3.0,1000.0,1000.0,200.0,5.303304908059076,6.2166061010848646,Tarija,Urbana
613-000517-A-0011,4.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,36.0,72.0,15.0,3.0,1000.0,1000.0,200.0,5.303304908059076,6.2166061010848646,Tarija,Urbana
613-000517-A-0011,5.0,6.0,1.0,202.82333249632137,613-000517-A,613,2.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,5.0,1.0,2.0,6.0,1.0,1.0,1.0,1.0,4.0,3.0,2.0,1.0,500.0,1.6666666666666667,1,1,1,3,1,1,1,2.0,36.0,72.0,15.0,3.0,1000.0,1000.0,200.0,5.303304908059076,6.2166061010848646,Tarija,Urbana
613-000517-A-0081,2.0,6.0,1.0,202.82333249632137,613-000517-A,613,2.0,19.0,3.0,6.0,2.0,1.0,73.0,1.0,73.0,4.0,,13.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1000.0,0.75,1,1,1,3,1,1,1,2.0,50.0,72.0,15.0,3.0,4000.0,4000.0,1333.3333333333333,7.196187070324464,6.90875477931522,Tarija,Urbana
613-000517-A-0081,3.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,5.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,1000.0,0.75,1,1,1,3,1,1,1,2.0,50.0,72.0,15.0,3.0,4000.0,4000.0,1333.3333333333333,7.196187070324464,6.90875477931522,Tarija,Urbana
613-000517-A-0171,3.0,6.0,1.0,202.82333249632137,613-000517-A,613,2.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,4.0,,6.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,500.0,1.0,1,1,1,3,1,1,1,1.0,45.0,73.0,16.0,3.0,5000.0,5000.0,1250.0,7.1316985104669115,6.2166061010848646,Tarija,Urbana
613-000517-A-0211,2.0,6.0,1.0,202.82333249632137,613-000517-A,613,2.0,7.0,3.0,6.0,2.0,1.0,13.0,1.0,41.0,4.0,,0.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,500.0,1.0,1,1,1,3,1,1,1,1.0,45.0,73.0,14.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000517-A-0231,4.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,15.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,4.0,,6.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,500.0,1.0,1,1,1,3,1,1,1,1.0,48.0,22.0,6.0,3.0,2500.0,2500.0,625.0,6.439350371100098,6.2166061010848646,Tarija,Urbana
613-000517-A-0261,4.0,6.0,1.0,202.82333249632137,613-000517-A,613,1.0,10.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2800.0,1.0,1,1,1,3,1,1,1,1.0,46.0,23.0,10.0,1.0,,0.0,0.0,0.0,7.937731775260109,Tarija,Urbana
613-000521-A-0011,4.0,6.0,1.0,262.91913471745363,613-000521-A,613,2.0,8.0,6.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,2000.0,1.0,1,1,1,3,1,1,1,2.0,62.0,21.0,3.0,1.0,,0.0,0.0,0.0,7.601402334583733,Tarija,Urbana
613-000521-A-0091,3.0,6.0,1.0,262.91913471745363,613-000521-A,613,2.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,42.0,1.0,,6.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,2.0,46.0,71.0,14.0,3.0,1400.0,1400.0,350.0,5.860786223465865,6.2166061010848646,Tarija,Urbana
613-000521-A-0091,4.0,6.0,1.0,262.91913471745363,613-000521-A,613,1.0,10.0,3.0,6.0,2.0,2.0,11.0,1.0,65.0,1.0,,0.0,2.0,,,,1,1,0,1,0,0,6.0,1.0,4.0,2.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,2.0,46.0,71.0,14.0,3.0,1400.0,1400.0,350.0,5.860786223465865,6.2166061010848646,Tarija,Urbana
613-000521-A-0141,3.0,6.0,1.0,262.91913471745363,613-000521-A,613,2.0,9.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,4.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,1.0,37.0,72.0,15.0,3.0,8000.0,8000.0,2000.0,7.601402334583733,6.2166061010848646,Tarija,Urbana
613-000521-A-0141,4.0,6.0,1.0,262.91913471745363,613-000521-A,613,1.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,1.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,1.0,37.0,72.0,15.0,3.0,8000.0,8000.0,2000.0,7.601402334583733,6.2166061010848646,Tarija,Urbana
613-000582-A-0011,3.0,6.0,1.0,134.08875870590134,613-000582-A,613,1.0,15.0,4.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,8.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,1.0,31.0,42.0,9.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000582-A-0011,4.0,6.0,1.0,134.08875870590134,613-000582-A,613,2.0,12.0,4.0,6.0,2.0,1.0,41.0,1.0,42.0,1.0,,6.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,1.0,31.0,42.0,9.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000582-A-0061,2.0,6.0,1.0,134.08875870590134,613-000582-A,613,2.0,17.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,1.0,,11.0,2.0,,,,1,0,0,1,1,0,6.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,500.0,4.0,1,1,1,3,1,1,1,2.0,42.0,23.0,12.0,3.0,70.0,70.0,17.5,2.917770732084279,6.2166061010848646,Tarija,Urbana
613-000582-A-0061,3.0,6.0,1.0,134.08875870590134,613-000582-A,613,1.0,11.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,1.0,,5.0,2.0,,,,1,1,0,1,1,0,6.0,1.0,4.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,500.0,4.0,1,1,1,3,1,1,1,2.0,42.0,23.0,12.0,3.0,70.0,70.0,17.5,2.917770732084279,6.2166061010848646,Tarija,Urbana
613-000582-A-0121,3.0,6.0,1.0,134.08875870590134,613-000582-A,613,1.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,9.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,3.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,500.0,1.0,1,1,1,3,1,1,1,1.0,35.0,32.0,12.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000582-A-0291,2.0,6.0,1.0,134.08875870590134,613-000582-A,613,1.0,19.0,7.0,6.0,2.0,1.0,42.0,2.0,,,,12.0,1.0,1.0,,100.0,0,1,0,1,1,1,6.0,1.0,2.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,1.0,21.0,42.0,12.0,1.0,,0.0,0.0,0.0,6.2166061010848646,Tarija,Urbana
613-000645-A-0021,2.0,6.0,1.0,120.1916044422645,613-000645-A,613,1.0,18.0,3.0,6.0,2.0,1.0,73.0,1.0,73.0,4.0,,13.0,2.0,,,,0,1,0,1,1,0,6.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,2.0,42.0,23.0,12.0,3.0,3000.0,3000.0,750.0,6.621405651764134,6.2166061010848646,Tarija,Urbana
613-000645-A-0021,3.0,6.0,1.0,120.1916044422645,613-000645-A,613,2.0,15.0,3.0,6.0,2.0,1.0,42.0,1.0,42.0,4.0,,8.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,2.0,42.0,23.0,12.0,3.0,3000.0,3000.0,750.0,6.621405651764134,6.2166061010848646,Tarija,Urbana
613-000645-A-0021,4.0,6.0,1.0,120.1916044422645,613-000645-A,613,2.0,8.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,2.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,4.0,1.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.0,1,1,1,3,1,1,1,2.0,42.0,23.0,12.0,3.0,3000.0,3000.0,750.0,6.621405651764134,6.2166061010848646,Tarija,Urbana
613-000645-A-0031,3.0,6.0,1.0,120.1916044422645,613-000645-A,613,2.0,12.0,3.0,6.0,2.0,1.0,41.0,1.0,41.0,4.0,,5.0,2.0,,,,0,0,0,1,1,0,6.0,1.0,5.0,1.0,3.0,8.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,500.0,2.5,1,1,1,3,1,1,1,1.0,34.0,31.0,6.0,3.0,2800.0,6400.0,1280.0,7.155396301896734,6.2166061010848646,Tarija,Urbana
